,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
420,gn5_h,meeting,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.8513196759563405,0.7555280634116166,0.8034238696839786,0.1466277126555765,0.14372976756412187,0.14517874010984919,-29.17813423016029,-11.179385750839119,-16.32475804656734,-3.1802751656082813,-1.3740630765596005,-2.277169121083941,0.35328751266932423
421,gn5_h,meeting,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.951792223676444,0.9388153155679828,0.9453037696222134,0.16998866337434643,0.16754094199815364,0.16876480268625005,-21.029558464265694,-9.38610938445456,-13.611356057540036,-2.966438084619727,-1.0028037747105114,-1.9846209296651192,0.3824088203324784
422,gn5_h,meeting,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.999891054541897,0.9997513235893566,0.9998211890656268,0.18293906379202865,0.1760254834436093,0.179482273617819,-11.02156294015958,-7.331739324028948,-8.753046230249257,-1.0109160219601214,-1.3301920931610456,-1.1705540575605835,0.5051163314978415
423,gn5_h,meeting,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.9998025560263194,0.9985963894414801,0.9991994727338998,0.1619986632165057,0.1620034133166189,0.1620010382665623,-11.810560352571054,-9.36393698658457,-10.351770373627263,-1.1002911560434043,-1.8478153392387155,-1.47405324764106,0.4782646341844964
424,gn5_h,meeting,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.9322999019439728,0.8392792526674173,0.8857895773056951,0.16420775794004813,0.16596657089857667,0.1650871644193124,-18.426935290298264,-9.026534480666161,-12.329639955366083,-2.4433822924965902,-1.262461912484736,-1.852922102490663,0.4509598935744762
425,gn5_h,meeting,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.9769903058448455,0.9320572431259397,0.9545237744853926,0.1673502102507117,0.1666107632711302,0.16698048676092095,-9.33947773732269,-6.288875548796736,-7.5984199111152755,-1.2468994824945143,-0.580486316090799,-0.9136928992926567,0.4762629260846384
426,gn5_h,meeting,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.8797174729507956,0.8953821164527915,0.8875497947017936,0.17943379277106053,0.19087408466565384,0.18515393871835717,-27.489950726324942,-8.723563956402549,-12.13486298070916,-3.824438586927431,-0.7578871691668272,-2.291162878047129,0.4766826544272824
427,gn5_h,meeting,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/009_gn5_h_enabled_ku100/009_gn5_h_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.8898166103587687,0.9768437641889575,0.9333301872738631,0.20500771474598195,0.24092639379432407,0.222967054270153,-22.376072850448093,-8.34030636018049,-11.332505488577066,-3.6091547206723016,-0.6976437105586097,-2.1533992156154556,0.4964192792595129
428,gn5_h,meeting,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.9993287581399629,0.9810686263531031,0.990198692246533,0.2569292076120259,0.2808464240993266,0.2688878158556762,-7.832878476233974,-7.667659460398451,-7.924292778637256,0.3426099099393153,-1.3878998793046802,-0.5226449846826824,0.5593452587810047
429,gn5_h,meeting,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.9998316739286501,0.9984117575699497,0.9991217157493,0.2567630433243751,0.24512982913281833,0.2509464362285967,-7.919857870682437,-7.685559711049579,-7.85350548071115,0.03482520006797641,-1.2851144050696597,-0.6251446025008416,0.540483371203039
