,device,dnn_applied,plus_file,minus_file,plus_ref_file,minus_ref_file,scene,snr_left,snr_right,snr,mbstoi,hasqi_left,haspi_left,sisdr
144,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_0deg.wav,party_0deg,5.7041192054748535,6.4912742376327515,6.049773693084717,0.662312492875816,0.27405419791967406,0.9972331440181242,6.025546073913574
145,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_30deg.wav,party_30deg,6.468965411186218,8.981000781059265,7.725321650505066,0.6828336076631439,0.26824795970833454,0.9963961093172681,7.722663402557373
146,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.053713321685791,4.967239499092102,5.01348614692688,0.635983279371869,0.2723290452038742,0.997282205859606,5.0038838386535645
147,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.552337169647217,7.412164211273193,6.537792086601257,0.6832554463147396,0.2622240359599697,0.9977152725150809,6.537308692932129
148,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_0deg.wav,meeting_0deg,3.8624876737594604,3.5741809010505676,3.7356507778167725,0.657093527777214,0.2825224476053071,0.9959676951281325,3.723893404006958
149,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_30deg.wav,meeting_30deg,5.294418931007385,6.729432940483093,6.00730299949646,0.715925292220689,0.29395028700368314,0.9968804919135367,6.024014472961426
150,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_0deg.wav,party_0deg,0.451163612306118,0.3479094058275223,0.4044145345687866,0.3873676554861639,0.26133246825759476,0.7682069021563093,-16.51243019104004
151,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_30deg.wav,party_30deg,6.465394496917725,8.962152600288391,7.707951068878174,0.2672725130211619,0.2551682809396659,0.987724419640717,-32.080970764160156
152,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.048402547836304,4.961996078491211,5.008130669593811,0.24592730821168246,0.2627569299683086,0.9937078525126914,-31.31983184814453
153,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.545326471328735,7.397821545600891,6.522073745727539,0.2782859668084914,0.2520098895888916,0.9921192533333808,-28.544918060302734
154,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_0deg.wav,meeting_0deg,3.8161873817443848,3.5066604614257812,3.6797282099723816,0.24119569797359022,0.26958815090035926,0.990841010241208,-25.90257453918457
155,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_30deg.wav,meeting_30deg,5.284791588783264,6.700587272644043,5.986467003822327,0.27662777414326994,0.28141779513382836,0.995215464432855,-20.666706085205078
156,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_0deg.wav,party_0deg,5.865175724029541,6.971772313117981,6.3926637172698975,0.6671322217544352,0.2855817606655573,0.9975268444992047,6.3795318603515625
157,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_30deg.wav,party_30deg,6.889073848724365,9.006381630897522,7.979484796524048,0.7026663215684341,0.2751614230665089,0.996458909002408,7.9684553146362305
158,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.0135451555252075,5.532355308532715,5.268114805221558,0.6574088602098049,0.2823100200275258,0.9980524257113158,5.278878211975098
159,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.703630447387695,7.283080816268921,6.547178626060486,0.6616896163177034,0.257094192544979,0.9983921396836359,6.537539958953857
160,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,3.7157899141311646,3.589172661304474,3.6566025018692017,0.6631132752835968,0.2856967387994938,0.9969588241447799,3.646667957305908
161,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,5.308997631072998,6.642036437988281,5.993818044662476,0.7138676609789361,0.2900869526063876,0.9978264555550501,6.007480621337891
162,031_si3_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_0deg.wav,party_0deg,5.876057744026184,6.931160092353821,6.378920078277588,0.628448166727058,0.2726471722545683,0.9960879032442149,5.717470645904541
163,031_si3_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_30deg.wav,party_30deg,6.887611746788025,8.900061845779419,7.924615144729614,0.670637523794828,0.26273740585850935,0.9943303906849775,7.390932083129883
164,031_si3_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.057011842727661,5.601382851600647,5.324009656906128,0.6340482181067953,0.27133882988919084,0.9969525249777447,5.069811820983887
165,031_si3_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.733366012573242,7.455328702926636,6.646607518196106,0.6510139683023219,0.24794365504220506,0.9975944257246201,6.394953727722168
166,031_si3_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,3.6330893635749817,3.472874164581299,3.557770550251007,0.6375106227911648,0.2752264119911671,0.9956670514815439,3.4956111907958984
167,031_si3_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,5.309520959854126,6.515243649482727,5.933625102043152,0.6826705134443313,0.27844930556033076,0.9968154478098347,5.447329998016357
168,16_ph5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_0deg.wav,party_0deg,1.9137981534004211,2.7751424908638,2.3280538618564606,0.6411043402002821,0.2993785681554754,0.9996135742977105,2.312035083770752
169,16_ph5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_30deg.wav,party_30deg,4.492354393005371,8.048126697540283,6.375688314437866,0.6906323677247836,0.22638263672611578,0.9916990560230257,6.359541893005371
170,16_ph5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,3.7403127551078796,3.7526774406433105,3.7465307116508484,0.6313709388169083,0.26566953632573354,0.9973998332872808,3.74792218208313
171,16_ph5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,3.8721859455108643,6.36540949344635,5.302494168281555,0.6761123324248032,0.2540900232145915,0.9971894758273697,5.30296516418457
172,16_ph5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,2.4567969143390656,2.4976040422916412,2.4762730300426483,0.6632132419256008,0.2685270960408536,0.996144407936541,2.461275815963745
173,16_ph5_m_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,3.498516082763672,5.5406880378723145,4.590630233287811,0.6879385625219719,0.2659948589127775,0.9955524043527648,4.5936126708984375
174,17_ph5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_0deg.wav,party_0deg,2.8541290760040283,3.954293131828308,3.383375108242035,0.41366512948643397,0.14484938765754038,0.9943874965082089,-21.016633987426758
175,17_ph5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_party_30deg.wav,party_30deg,5.662933588027954,9.93204116821289,7.986319065093994,0.43670280079003354,0.11290886861448068,0.8882354217863461,-16.782472610473633
176,17_ph5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.108299255371094,5.217728614807129,5.161663293838501,0.407619204815534,0.14388790543299781,0.9676979947331,-19.966737747192383
177,17_ph5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.144741535186768,8.974418640136719,7.4089837074279785,0.4369439667593949,0.13355842973577514,0.9591756176394375,-20.177061080932617
178,17_ph5_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/17_ph5_m_enabled_ku100/17_ph5_m_enabled_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/16_ph5_m_bypass_ku100/16_ph5_m_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.136163890361786,4.402240514755249,4.252881705760956,0.4347500064038034,0.1328844149013053,0.945035172850932,-23.890239715576172
