,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
34,si3_s,meeting,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.976648719763016,0.9952478253571565,0.9859482725600863,0.2526302681891336,0.3222684150698423,0.28744934162948793,-4.7119428125903005,-4.158342502993559,-4.315086395477151,-0.13675468436960347,0.2967276171752799,0.07998646640283821,0.6324670150518392
35,si3_s,meeting,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.9842144577491746,0.9939051717746443,0.9890598147619094,0.23489212097549045,0.29061638718156924,0.2627542540785298,-8.587689280981078,-9.656300308481402,-9.353116085031083,-1.7485780251105785,-1.1499035258325896,-1.449240775471584,0.5018301790102151
36,si3_m,party,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.7252418207163118,0.7611237664177285,0.7431827935670201,0.15585695618917247,0.17444139054355373,0.1651491733663631,-6.1697695641032535,-7.353286427064907,-6.771281699552127,-0.8314874361159605,-0.5168047251647772,-0.6741460806403688,0.4741281906590796
37,si3_m,party,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.7120082678294761,0.7660703472294244,0.7390393075294502,0.1524578748895756,0.17436124607805015,0.1634095604838129,-6.166805567371563,-7.240375195584836,-6.71623236705058,-0.8300023870614965,-0.4862260822773855,-0.6581142346694411,0.46345228430057084
38,si3_m,party,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.9866161332648499,0.985848245030944,0.9862321891478969,0.3420529180988031,0.344739645008923,0.34339628155386304,-0.6245573362429211,-1.9770038796951714,-1.4701925592670892,2.340685273074076,0.8493754895906598,1.5950303813323679,0.7408204267523689
39,si3_m,party,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.9789770243855278,0.9755620061319443,0.9772695152587361,0.2512419923164294,0.25159860192918193,0.25142029712280567,-1.5951703714692318,-2.821990458952607,-2.425155892238646,1.9339248328143008,0.31604196594285316,1.124983399378577,0.6460685842183637
40,si3_m,party,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.8518604515212401,0.9079710136869746,0.8799157326041074,0.23972135157688546,0.2605085955000145,0.25011497353844997,-1.7421853388326625,-2.8386847168094214,-2.3293458741981348,1.3886054681303621,0.7708977901454349,1.0797516291378986,0.6916661425675982
41,si3_m,party,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.8440652759188171,0.8768869259987495,0.8604761009587834,0.2084131136818371,0.2264345724731906,0.21742384307751383,-8.546031894368927,-5.452834221060504,-6.820513726179696,-1.0635652057137959,-0.3119223991874147,-0.6877438024506053,0.5714143470886213
42,si3_m,party,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.7415115542655244,0.8930433663907942,0.8172774603281593,0.13321581052055168,0.21810990761466117,0.17566285906760642,-9.780506998558366,-7.413469976556783,-8.356392122914231,-2.1922764587439576,-0.44770143003588625,-1.319988944389922,0.5806934410072705
43,si3_m,party,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.7318832749791112,0.8963681168100027,0.814125695894557,0.13286884908301277,0.21803859093285174,0.17545372000793225,-9.774921823576042,-7.375186516449225,-8.337246027194414,-2.2100961542876965,-0.4269013348339833,-1.3184987445608398,0.5860784720454383
44,si3_m,party,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.9969011715847822,0.9982802571173777,0.9975907143510799,0.4093950056877942,0.42675919671869106,0.4180771012032426,0.14248253942252484,-3.093500712463075,-2.4644488551574977,3.056347925040925,0.2606022124516798,1.6584750687463023,0.7724728528485005
