,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
344,gn5_l,restaurant,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.5813504014627635,0.767165700171189,0.767165700171189,0.11952540535477038,0.15470763877352417,0.15470763877352417,-5.343583434764506,-10.558162257269853,-5.343583434764506,1.1017828870989044,-2.2735632350846537,1.1017828870989044,0.5734170887182923
345,gn5_l,restaurant,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.6702064060542285,0.8157116033355201,0.8157116033355201,0.12987006601849904,0.1432895989296256,0.1432895989296256,-5.54627835785444,-6.92558583545574,-5.54627835785444,0.9763059823243088,-1.36186785151027,0.9763059823243088,0.5851069512065861
346,gn5_l,restaurant,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.5205642184881475,0.8825525020328986,0.8825525020328986,0.135134707227388,0.18380009471987674,0.18380009471987674,-7.615781012103778,-13.501710291298782,-7.615781012103778,0.37115553893988407,-2.585390773044059,0.37115553893988407,0.5079078331423771
347,gn5_l,restaurant,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.4958926374296453,0.8434521539565564,0.8434521539565564,0.1318988974062969,0.16347279217754884,0.16347279217754884,-3.7903404143408395,-5.457788928109842,-3.7903404143408395,1.4176478311317657,-0.8105127425889178,1.4176478311317657,0.5984994690397092
348,gn5_l,meeting,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.18192608245075814,0.3360178939767113,0.3360178939767113,0.11309678026024918,0.11711592417970243,0.11711592417970243,-14.709520541366423,-56.311517382453644,-14.709520541366423,-2.0563947097114372,-3.077217354957071,-2.0563947097114372,0.3748985483856722
349,gn5_l,meeting,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/013_gn5_l_enabled_ku100/013_gn5_l_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.2674216341501784,0.6239891883705279,0.6239891883705279,0.11412982417714722,0.12832975034028268,0.12832975034028268,-14.236010492071136,-32.71294264543909,-14.236010492071136,-1.8844379268220948,-3.0792868369760433,-1.8844379268220948,0.39699804440150344
350,gn5_l,meeting,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.3829245914463076,0.39483113167876405,0.39483113167876405,0.1050572169756554,0.10245114527692437,0.1050572169756554,-13.999715812079614,-22.3067902663107,-13.999715812079614,-1.2120233000400855,-3.2996742901361866,-1.2120233000400855,0.4599744444232244
351,gn5_l,meeting,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.277719950747993,0.3208603624775397,0.3208603624775397,0.08906050890084008,0.09216130462908188,0.09216130462908188,-11.566046135115315,-17.415223765634174,-11.566046135115315,-0.8311935209258783,-3.0646472168248593,-0.8311935209258783,0.4348740332728543
352,gn5_l,meeting,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.30697378580860146,0.4691834632972076,0.4691834632972076,0.12074815240534598,0.1268744546790455,0.1268744546790455,-14.730134220170537,-52.213716862845594,-14.730134220170537,-1.791745940597567,-3.304855782411533,-1.791745940597567,0.40740652402271116
353,gn5_l,meeting,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.3118505112324227,0.43253603811193203,0.43253603811193203,0.11787010871145805,0.12028666796902619,0.12028666796902619,-9.6117294562555,-14.499601712426625,-9.6117294562555,-0.9088712246926162,-2.495150234163182,-0.9088712246926162,0.4378969151073855
