,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
115,ph4_s,party,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.5214786855006494,0.9122395938805332,0.7168591396905912,0.09944700186868387,0.15588809598935846,0.12766754892902116,-11.389360541976547,-27.53996537069678,-18.57418628141716,-1.9761552769730195,-2.6876597370721944,-2.331907507022607,0.40434649535627837
116,ph4_s,party,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.6875512956937146,0.8565558146790697,0.7720535551863922,0.12918669682782916,0.1642034834141889,0.146695090121009,-2.9180852086458717,-6.857569349960898,-6.0886485341211,1.6893105769694483,-1.2017956329755077,0.2437574719969703,0.6400521870429576
117,ph4_s,party,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.6841672523625915,0.7722976226646489,0.7282324375136202,0.1275982168854698,0.14953042497276314,0.13856432092911647,-4.445025154987765,-7.063743886057379,-6.507593445979641,0.9792475340275371,-1.1777145989590272,-0.09923353246574507,0.6246903798254897
118,ph4_s,party,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.7354351820692179,0.9089823950706681,0.822208788569943,0.16032156401552303,0.21989804581755623,0.19010980491653962,-5.3344256215448755,-8.599643363703048,-7.7380840855751405,0.5015362692156714,-1.487425090767918,-0.49294441077612333,0.5780790118569366
119,ph4_s,party,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.7353741510241535,0.9068266017779085,0.821100376401031,0.15263878823042382,0.21055025750505355,0.1815945228677387,-3.6620152112963305,-3.094053895429521,-3.303501055305875,0.9560183486930797,0.43706976247371243,0.696544055583396,0.7020671796426734
120,ph4_s,restaurant,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.4311452473188913,0.6348304184135656,0.5329878328662284,0.13777237120894895,0.1312363823489744,0.13450437677896165,-10.768035541005554,-13.805442223653445,-12.249428128902117,-1.639091904964097,-2.0022662458046843,-1.8206790753843907,0.3807452481295233
121,ph4_s,restaurant,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.4338837531989318,0.5596160577955384,0.4967499054972351,0.0985637517267113,0.09444185375471435,0.09650280274071282,-11.725049959465819,-14.60963852150009,-13.129733998212433,-1.8121915733683294,-2.0818659550983916,-1.9470287642333606,0.3163541261280468
122,ph4_s,restaurant,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.6395944625343576,0.6900604090237817,0.6648274357790697,0.12578141759321593,0.14458276261998956,0.13518209010660276,-5.7306855690491,-7.640221750966678,-6.925825577721133,0.23864359355238818,-1.415614671590939,-0.5884855390192754,0.5737087990564489
123,ph4_s,restaurant,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.6156340434296328,0.6313094099298451,0.6234717266797389,0.09580014385677661,0.10540836376729494,0.10060425381203578,-6.584002888448274,-8.053420992493486,-7.579427257237948,0.08124323276931233,-1.6123036244125788,-0.7655301958216332,0.547003706464482
124,ph4_s,restaurant,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.7519056021490924,0.7708983006740326,0.7614019514115625,0.1767263436094338,0.17730535826497573,0.17701585093720476,-7.179438196591349,-9.629283767592959,-8.557744070453797,-0.4018295269114659,-1.7082476701136633,-1.0550385985125645,0.5074794392095259
